pack,constraint_id,vendor,tested_version,url_kind,url_version_token,verdict,source_url
qdrant_003,qdrant_state_count_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_state_delete_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_state_query_points_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_state_search_points_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_003,qdrant_state_set_payload_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_003,qdrant_state_upsert_points_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_003,qdrant_type_create_collection_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_003,qdrant_type_overwrite_payload_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_type_update_collection_002,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_type_upsert_points_003,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_004,qdrant_behavioral_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_004,qdrant_behavioral_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_004,qdrant_behavioral_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_004,qdrant_behavioral_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_011,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_012,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_behavioral_016,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_004,qdrant_range_create_collection_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_004,qdrant_range_create_collection_002,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_004,qdrant_range_create_collection_003,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_004,qdrant_range_query_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_range_recommend_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_range_scroll_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_range_search_groups_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_range_search_points_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_004,qdrant_state_batch_update_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_state_count_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_state_delete_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_state_query_points_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_state_search_points_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_004,qdrant_state_set_payload_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_004,qdrant_state_upsert_points_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_004,qdrant_type_overwrite_payload_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_004,qdrant_type_upsert_points_003,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_005,qdrant_behavioral_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_behavioral_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_005,qdrant_behavioral_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_005,qdrant_behavioral_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_005,qdrant_behavioral_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_010,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_011,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_012,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_013,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_014,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_015,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_behavioral_016,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_005,qdrant_behavioral_017,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_range_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_range_create_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_range_create_collection_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_range_create_collection_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_range_query_points_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_range_recommend_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_range_scroll_points_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_range_search_groups_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_range_search_points_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_005,qdrant_state_batch_update_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_count_points_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_state_create_index_011,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_delete_collection_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_delete_points_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_query_points_010,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_search_points_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_005,qdrant_state_set_payload_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_005,qdrant_state_update_aliases_012,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_update_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_state_upsert_points_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_005,qdrant_type_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_005,qdrant_type_overwrite_payload_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_type_update_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_005,qdrant_type_upsert_points_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_006,qdrant_behavioral_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_behavioral_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_006,qdrant_behavioral_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_006,qdrant_behavioral_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_006,qdrant_behavioral_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_010,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_011,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_012,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_behavioral_016,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_006,qdrant_behavioral_017,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_range_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_range_create_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_range_create_collection_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_range_create_collection_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_range_query_points_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_range_recommend_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_range_scroll_points_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_range_search_groups_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_range_search_points_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_006,qdrant_state_batch_update_007,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_count_points_008,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_state_delete_collection_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_delete_points_005,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_query_points_010,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_search_points_009,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_006,qdrant_state_set_payload_006,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_006,qdrant_state_update_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_state_upsert_points_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_006,qdrant_type_create_collection_001,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_006,qdrant_type_overwrite_payload_004,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_type_update_collection_002,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_006,qdrant_type_upsert_points_003,qdrant,1.18.1,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_007,qdrant_behavioral_001,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_007,qdrant_behavioral_002,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_007,qdrant_behavioral_003,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/get-collection
qdrant_007,qdrant_behavioral_005,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_007,qdrant_behavioral_006,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_007,qdrant_behavioral_007,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_007,qdrant_behavioral_010,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_007,qdrant_behavioral_015,qdrant,1.18.2,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
